time_s,speed_target_rad_s,load_torque_Nm,hall_invalid,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,duty_cmd,hall_a,hall_b,hall_c,hall_code,hall_decoded_sector,hall_transition_class,hall_legal_event,hall_direction,hall_speed_feedback_rad_s,hall_timeout,hall_enable,hall_fault,hall_edge_count,gate_ah,gate_al,gate_bh,gate_bl,gate_ch,gate_cl,gate_all_off
0.05126,60.0,0.0,0.0,0.4290699096000424,0.0,0.0,0.0,12.14524227794965,23.76741524810331,-23.645724659719466,59.05636574792142,0.0,0.0,0.0,-1.0,-11.622172970153658,47.413139907822774,-35.79096693766912,2.875512087816602,0.4290699096000424,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05127,60.0,0.0,0.0,0.42907372959307766,0.0,0.0,0.0,12.115206778356697,23.765728387101966,-23.645979069254647,59.05636574792142,0.0,0.0,0.0,-1.0,-11.650521608745269,47.41170745635661,-35.761185847611344,2.8761026514740813,0.42907372959307766,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05128,60.0,0.0,0.0,0.42907754958611294,0.0,0.0,0.0,12.085170097560532,23.764040887125876,-23.646233561430503,59.05636574792142,0.0,0.0,0.0,-1.0,-11.678870789565345,47.41027444855638,-35.731403658991034,2.87669321513156,0.42907754958611294,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05129,60.0,0.0,0.0,0.4290813695791482,0.0,0.0,0.0,12.055132425946509,23.762352851960532,-23.64648812321376,59.05636574792142,0.0,0.0,0.0,-1.0,-11.707220426014024,47.40884097517429,-35.70162054916027,2.8772837787890393,0.4290813695791482,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0513,60.0,0.0,0.0,0.4290851895721835,0.0,0.0,0.0,12.025093953381933,23.760664384803803,-23.64674274149738,59.05636574792142,0.0,0.0,0.0,-1.0,-11.73557043142187,47.40740712630118,-35.67183669487932,2.877874342446518,0.4290851895721835,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05131,60.0,0.0,0.0,0.4290890095652188,0.0,0.0008353927975830611,-0.0008353927975830611,11.99505514140254,23.758976127753883,-23.646997940059077,59.056367088924574,0.0006705900015662729,0.0,1.0,-1.0,-12.060933952444863,48.0,-35.93906604755514,2.8784649061075736,0.4290890095652188,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05132,60.0,0.0,0.0,0.42909282955825406,0.0,0.0018806171591887791,-0.0018806171591887791,11.965016736067577,23.757289296166203,-23.64725481405551,59.05637253898432,0.0015095711985756443,0.0,1.0,-1.0,-12.090000504987769,48.0,-35.90999949501224,2.8790554698022173,0.42909282955825406,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05133,60.0,0.0,0.0,0.42909664955128934,0.0,0.0029269274708779167,-0.0029269274708779167,11.934978935022277,23.755604026356846,-23.647513385431534,59.05638218600472,0.002349373284005447,0.0,1.0,-1.0,-12.119066385440378,48.0,-35.88093361455962,2.8796460335723433,0.42909664955128934,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05134,60.0,0.0,0.0,0.4291004695443246,0.0,0.003974316436436448,-0.003974316436436448,11.904941918293632,23.753920420327685,-23.647773642500372,59.056396034075426,0.0031899903224729335,0.0,1.0,-1.0,-12.148131470620024,48.0,-35.85186852937997,2.8802365974599407,0.4291004695443246,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05135,60.0,0.0,0.0,0.4291042895373599,0.0,0.0,0.0,11.874903206732323,23.752233257184855,-23.648030274401247,59.05640085384607,0.0,0.0,0.0,-1.0,-11.877330050452532,47.400263531586106,-35.52293348113357,2.8808271614613803,0.4291042895373599,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05136,60.0,0.0,0.0,0.4291081095303952,0.0,0.0,0.0,11.84486385029451,23.75054433019176,-23.648284952677912,59.05640085384607,0.0,0.0,0.0,-1.0,-11.905680479897251,47.39882928286967,-35.49314880297242,2.881417725469919,0.4291081095303952,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05137,60.0,0.0,0.0,0.42911192952343047,0.0,0.0,0.0,11.814825007035703,23.748855677054465,-23.648539593685168,59.05640085384607,0.0,0.0,0.0,-1.0,-11.934030670018762,47.397395270739636,-35.46336460072087,2.882008289478457,0.42911192952343047,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05138,60.0,0.0,0.0,0.42911574951646575,0.0,0.0,0.0,11.784786862492778,23.747167396234197,-23.648794183745366,59.05640085384607,0.0,0.0,0.0,-1.0,-11.962380533741419,47.39596157997956,-35.433581046238146,2.882598853486996,0.42911574951646575,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05139,60.0,0.0,0.0,0.42911956950950103,0.0,0.0,0.0,11.754749601638474,23.745479585595927,-23.649048709112126,59.05640085384607,0.0,0.0,0.0,-1.0,-11.990729983957452,47.39452829470805,-35.4037983107506,2.883189417495534,0.42911956950950103,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0514,60.0,0.0,0.0,0.4291233895025363,0.0,0.0,0.0,11.724713408876104,23.743792342407495,-23.649303155970873,59.05640085384607,0.0,0.0,0.0,-1.0,-12.019078933531391,47.39309549837837,-35.374016564846976,2.8837799815040728,0.4291233895025363,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05141,60.0,0.0,0.0,0.4291272094955716,0.0,0.0008555374952056191,-0.0008555374952056191,11.694678739725028,23.742106315281823,-23.64955806024298,59.05640222678188,0.0006865529274500011,0.0,1.0,-1.0,-12.351595387794394,48.0,-35.64840461220561,2.884370545516272,0.4291272094955716,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05142,60.0,0.0,0.0,0.4291310294886069,0.0,0.0019259078883787784,-0.0019259078883787784,11.664646333506917,23.74042273927134,-23.649814542849,59.05640780648111,0.0015454585743320704,0.0,1.0,-1.0,-12.380657764704253,48.0,-35.61934223529575,2.88496110956286,0.4291310294886069,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05143,60.0,0.0,0.0,0.42913484948164216,0.0,0.002997324048084246,-0.002997324048084246,11.63461638196781,23.738741745436396,-23.650072625782364,59.0564176826798,0.002405151522875253,0.0,1.0,-1.0,-12.409718177859206,48.0,-35.590281822140795,2.8855516736867233,0.42913484948164216,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05144,60.0,0.0,0.0,0.42913866947467744,0.0,0.004069777114453632,-0.004069777114453632,11.60458905921522,23.7370634297339,-23.650332296604983,59.056431859296616,0.00326562463340312,0.0,1.0,-1.0,-12.438776507349239,48.0,-35.56122349265076,2.8861422379308475,0.42913866947467744,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05145,60.0,0.0,0.0,0.4291424894677127,0.0,0.0,0.0,11.57456188736125,23.735382445703806,-23.65058812028549,59.05643680003716,0.0,0.0,0.0,-1.0,-12.160820558342555,47.3859705659893,-35.22515000764674,2.886732802291561,0.4291424894677127,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05146,60.0,0.0,0.0,0.429146309460748,0.0,0.0,0.0,11.544535906562913,23.733700614252868,-23.650841802556965,59.05643680003716,0.0,0.0,0.0,-1.0,-12.189164707689955,47.384542416809836,-35.19537770911988,2.8873233666595612,0.429146309460748,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05147,60.0,0.0,0.0,0.4291501294537833,0.0,0.0,0.0,11.514512268325628,23.73202001434275,-23.65109530776014,59.05643680003716,0.0,0.0,0.0,-1.0,-12.217507746017123,47.383115322102896,-35.16560757608577,2.887913931027562,0.4291501294537833,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05148,60.0,0.0,0.0,0.42915394944681856,0.0,0.0,0.0,11.484491152319968,23.730340738436542,-23.651348621557045,59.05643680003716,0.0,0.0,0.0,-1.0,-12.245849586116574,47.38168935999359,-35.13583977387701,2.888504495395562,0.42915394944681856,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05149,60.0,0.0,0.0,0.42915776943985384,0.0,0.0,0.0,11.454472737602686,23.72866287839355,-23.651601729547107,59.05643680003716,0.0,0.0,0.0,-1.0,-12.274190140790864,47.38026460794066,-35.106074467149796,2.8890950597635627,0.42915776943985384,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0515,60.0,0.0,0.0,0.4291615894328891,0.0,0.0,0.0,11.424457202612048,23.72698652546866,-23.6518546172679,59.05643680003716,0.0,0.0,0.0,-1.0,-12.302529322856612,47.37884114273656,-35.07631181987995,2.889685624131563,0.4291615894328891,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05151,60.0,0.0,0.0,0.4291654094259244,0.0,0.0008755946262312925,-0.0008755946262312925,11.394444996000054,23.725312334629884,-23.652107832784807,59.056438204749846,0.0007024367835978618,0.0,1.0,-1.0,-12.642157254922484,48.0,-35.35784274507752,2.890276188503309,0.4291654094259244,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05152,60.0,0.0,0.0,0.4291692294189597,0.0,0.001970988783835123,-0.001970988783835123,11.364436849127472,23.72364156037486,-23.652362522707424,59.0564439134258,0.0015811580664689133,0.0,1.0,-1.0,-12.671202669706245,48.0,-35.32879733029375,2.890866752910239,0.4291692294189597,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05153,60.0,0.0,0.0,0.42917304941199497,0.0,0.0030673744205641485,-0.0030673744205641485,11.334432947321124,23.721974328407942,-23.652618709113188,59.05645401756842,0.002460622082468742,0.0,1.0,-1.0,-12.700244862326253,48.0,-35.29975513767374,2.8914573173962297,0.42917304941199497,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05154,60.0,0.0,0.0,0.42917686940503025,0.0,0.004164741250207249,-0.004164741250207249,11.304433458273595,23.720310728548206,-23.652876378852543,59.05646852087081,0.0033408205983439816,0.0,1.0,-1.0,-12.729283716574237,48.0,-35.27071628342576,2.8920478820052544,0.42917686940503025,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05155,60.0,0.0,0.0,0.4291806893980656,0.0,0.0,0.0,11.27443590834978,23.718645289703712,-23.653129973616476,59.0564735822242,0.0,0.0,0.0,-1.0,-12.444209381353932,47.37177526332019,-34.92756588196626,2.8926384467336015,0.4291806893980656,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05156,60.0,0.0,0.0,0.42918450939110087,0.0,0.0,0.0,11.244441326320501,23.716979859847562,-23.653381232938827,59.0564735822242,0.0,0.0,0.0,-1.0,-12.47253853352706,47.37036109278639,-34.897822559259325,2.8932290114694243,0.42918450939110087,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05157,60.0,0.0,0.0,0.42918832938413615,0.0,0.0,0.0,11.214450855371432,23.71531655892585,-23.653632169076577,59.0564735822242,0.0,0.0,0.0,-1.0,-12.500865703554418,47.36894872800242,-34.86808302444801,2.893819576205246,0.42918832938413615,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05158,60.0,0.0,0.0,0.42919214937717143,0.0,0.0,0.0,11.184464668820846,23.713655473338285,-23.653882767096192,59.0564735822242,0.0,0.0,0.0,-1.0,-12.52919080451744,47.36753824043448,-34.838347435917036,2.8944101409410687,0.42919214937717143,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05159,60.0,0.0,0.0,0.4291959693702067,0.0,0.0,0.0,11.154482939326096,23.711996688875477,-23.654133012008394,59.0564735822242,0.0,0.0,0.0,-1.0,-12.557513749549381,47.366129700883874,-34.80861595133449,2.8950007056768903,0.4291959693702067,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0516,60.0,0.0,0.0,0.429199789363242,0.0,0.0,0.0,11.124505838878466,23.71034029071852,-23.65438288876888,59.0564735822242,0.0,0.0,0.0,-1.0,-12.585834451840054,47.3647231794874,-34.77888872764734,2.895591270412713,0.429199789363242,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05161,60.0,0.0,0.0,0.42920360935627727,0.0,0.0008954533773515739,-0.0008954533773515739,11.094533808405933,23.70868693998503,-23.65463295752327,59.05647501838268,0.0007181540170083841,0.0,1.0,-1.0,-12.932493182824947,48.0,-35.06750681717505,2.8961818351523654,0.42920360935627727,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05162,60.0,0.0,0.0,0.42920742934931255,0.0,0.0020156117409636434,-0.0020156117409636434,11.064567570053008,23.707037910249344,-23.6548843903572,59.056480854663214,0.0016164736754064883,0.0,1.0,-1.0,-12.961509189893064,48.0,-35.038490810106936,2.896772399927987,0.42920742934931255,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05163,60.0,0.0,0.0,0.42921124934234783,0.0,0.003136694552909132,-0.003136694552909132,11.03460730222905,23.705393321779756,-23.655137209471643,59.05649118426658,0.0025154816204156745,0.0,1.0,-1.0,-12.990520753925006,48.0,-35.009479246074996,2.8973629647844366,0.42921124934234783,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05164,60.0,0.0,0.0,0.4292150693353831,0.0,0.0042586902367922185,-0.0042586902367922185,11.004653165739635,23.70375325818878,-23.655391401053993,59.0565060106112,0.0034151686343738066,0.0,1.0,-1.0,-13.019527762827758,48.0,-34.98047223717224,2.8979535297666614,0.4292150693353831,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05165,60.0,0.0,0.0,0.42921888932841845,0.0,0.0,0.0,10.974702694451445,23.70211212536338,-23.6556412850989,59.05651119159685,0.0,0.0,0.0,-1.0,-12.727409430911937,47.35775341046228,-34.63034397955035,2.8985440948709154,0.42921888932841845,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05166,60.0,0.0,0.0,0.42922270932145373,0.0,0.0,0.0,10.944756904112728,23.70047179758106,-23.655888634343015,59.05651119159685,0.0,0.0,0.0,-1.0,-12.755714893468332,47.356360431924074,-34.600645538455744,2.899134659982831,0.42922270932145373,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05167,60.0,0.0,0.0,0.429226529314489,0.0,0.0,0.0,10.914816927746086,23.698834435281732,-23.656135508644972,59.05651119159685,0.0,0.0,0.0,-1.0,-12.784017507535646,47.354969943926704,-34.57095243639106,2.899725225094748,0.429226529314489,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05168,60.0,0.0,0.0,0.4292303493075243,0.0,0.0,0.0,10.884882931853141,23.697200118758392,-23.656381892546687,59.05651119159685,0.0,0.0,0.0,-1.0,-12.81231718690525,47.35358201130508,-34.54126482439983,2.9003157902066636,0.4292303493075243,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05169,60.0,0.0,0.0,0.4292341693005596,0.0,0.0,0.0,10.854955082228905,23.695568927691795,-23.656627770541814,59.05651119159685,0.0,0.0,0.0,-1.0,-12.84061384546289,47.35219669823361,-34.511582852770715,2.9009063553185803,0.4292341693005596,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0517,60.0,0.0,0.0,0.42923798929359486,0.0,0.0,0.0,10.825033543957687,23.693940941150245,-23.656873127076455,59.05651119159685,0.0,0.0,0.0,-1.0,-12.868907397192558,47.3508140682267,-34.48190667103414,2.901496920430497,0.42923798929359486,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05171,60.0,0.0,0.0,0.42924180928663014,0.0,0.0009150123102606696,-0.0009150123102606696,10.795118749388466,23.69231682615574,-23.657118534254195,59.056512658709906,0.000733624697568002,0.0,1.0,-1.0,-13.222480396562306,48.0,-34.77751960343769,2.9020874855463257,0.42924180928663014,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05172,60.0,0.0,0.0,0.4292456292796654,0.0,0.0020595497325067037,-0.0020595497325067037,10.765211410177397,23.69069787488695,-23.657365189297877,59.05651862057546,0.0016512265351276167,0.0,1.0,-1.0,-13.25145493261714,48.0,-34.748545067382864,2.9026780506988983,0.4292456292796654,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05173,60.0,0.0,0.0,0.4292494492727007,0.0,0.0032049331706305423,-0.0032049331706305423,10.73531169734182,23.689084202116153,-23.657613114575714,59.05652917201701,0.002569453418233912,0.0,1.0,-1.0,-13.2804238464284,48.0,-34.7195761535716,2.903268615934035,0.4292494492727007,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05174,60.0,0.0,0.0,0.429253269265736,0.0,0.004351149892529098,-0.004351149892529098,10.705419764352664,23.687475885204613,-23.657862295668533,59.05654431613457,0.0034882952519993257,0.0,1.0,-1.0,-13.309387030415376,48.0,-34.69061296958462,2.9038591812976473,0.429253269265736,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05175,60.0,0.0,0.0,0.42925708925877126,0.0,0.0,0.0,10.6755331560231,23.6858672092415,-23.658106933083953,59.05654961519977,0.0,0.0,0.0,-1.0,-13.0103340532184,47.34397414232545,-34.33364008910705,2.9044497467859522,0.42925708925877126,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05176,60.0,0.0,0.0,0.42926090925180654,0.0,0.0,0.0,10.645652873415532,23.684260073883987,-23.65834883197497,59.05654961519977,0.0,0.0,0.0,-1.0,-13.038607200468455,47.34260890585895,-34.304001705390505,2.9050403122821042,0.42926090925180654,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05177,60.0,0.0,0.0,0.4292647292448418,0.0,0.0,0.0,10.615780037497895,23.682656679376965,-23.658590099262497,59.05654961519977,0.0,0.0,0.0,-1.0,-13.06687664187907,47.34124677863946,-34.274370136760396,2.9056308777782562,0.4292647292448418,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05178,60.0,0.0,0.0,0.4292685492378771,0.0,0.0,0.0,10.585914807512719,23.68105709988496,-23.65883071904093,59.05654961519977,0.0,0.0,0.0,-1.0,-13.095142292372241,47.33988781892589,-34.24474552655365,2.9062214432744082,0.4292685492378771,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05179,60.0,0.0,0.0,0.4292723692309124,0.0,0.0,0.0,10.55605734195316,23.679461408959263,-23.659070675364458,59.05654961519977,0.0,0.0,0.0,-1.0,-13.123404067006103,47.33853208432372,-34.21512801731762,2.9068120087705602,0.4292723692309124,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0518,60.0,0.0,0.0,0.42927618922394767,0.0,0.0,0.0,10.526207798558904,23.677869679537924,-23.659309952247742,59.05654961519977,0.0,0.0,0.0,-1.0,-13.15166188097902,47.337179631785666,-34.185517750806646,2.9074025742667122,0.42927618922394767,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05181,60.0,0.0,0.0,0.42928000921698295,0.0,0.0009341793258619783,-0.0009341793258619783,10.49636660025499,23.676282584268332,-23.659549133577475,59.05655111263126,0.0007487764613778005,0.0,1.0,-1.0,-13.512000125090438,48.0,-34.487999874909555,2.907993139766857,0.42928000921698295,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05182,60.0,0.0,0.0,0.42928382921001823,0.0,0.0021025967236393914,-0.0021025967236393914,10.46653444693435,23.674701433369805,-23.659789441260923,59.056557197476245,0.0016852547820445994,0.0,1.0,-1.0,-13.54092154912009,48.0,-34.4590784508799,2.908583705304505,0.42928382921001823,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05183,60.0,0.0,0.0,0.4292876492030535,0.0,0.0032717716213318338,-0.0032717716213318338,10.436711501772766,23.673126336078713,-23.660030897881484,59.056567966102534,0.002622287171767202,0.0,1.0,-1.0,-13.569836217325848,48.0,-34.43016378267415,2.9091742709264183,0.4292876492030535,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05184,60.0,0.0,0.0,0.4292914691960888,0.0,0.0044416902633852675,-0.0044416902633852675,10.406897910485311,23.671557363483934,-23.660273488477884,59.05658342125331,0.0035598627632037775,0.0,1.0,-1.0,-13.598744027017714,48.0,-34.401255972982284,2.9097648366794484,0.4292914691960888,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05185,60.0,0.0,0.0,0.42929528918912413,0.0,0.0,0.0,10.377091232413612,23.669988682650086,-23.660511296847453,59.05658883632464,0.0,0.0,0.0,-1.0,-13.292897450236474,47.33049997949754,-34.037602529261065,2.9103554025597824,0.42929528918912413,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05186,60.0,0.0,0.0,0.4292991091821594,0.0,0.0,0.0,10.347292452265654,23.668422217547693,-23.660746159605527,59.05658883632464,0.0,0.0,0.0,-1.0,-13.32112976528204,47.32916837715322,-34.00803861187118,2.910945968448146,0.4292991091821594,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05187,60.0,0.0,0.0,0.4293029291751947,0.0,0.0,0.0,10.317502677037085,23.666860207360518,-23.66098022999102,59.05658883632464,0.0,0.0,0.0,-1.0,-13.349357530323433,47.32784043735154,-33.9784829070281,2.911536534336509,0.4293029291751947,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,59.52250087058794,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
